URL,Label
paypal.com.fr.cgi-bin.webscr.cmd.login-run.dispatch.5885801301f8263663380288729038555404424303.clinicalresearchportal.in/paypal/de988a145479edbd4cd85048c1a6c023/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc7759cd468a322b283fc4bf3607a894057759cd468a322b283fc4bf3607a89405,bad
hifidemoroom.in/wp-includes/css/ipad,bad
goodvibes.cl/mex.php,bad
www.mythicalbhutan.com/it/,bad
terrabrasilispg.com.br/mudar/ckeditor/skins/moono/mayowa/posh.htm,bad
paypal.com.update.mandeg57434btyvfv7f53v573v78ggdf6getw53update5info46paypal.com.update.mandeg57434btyvfv7f53v573v78ggdf6getw53update5info46.louiseouellette.com/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=552b3d4e03ce5ba9b8e9fb19ce3ef65d,bad
www.programavisa.com.br/,bad
digilander.libero.it/kekkogermanotta/,bad
baselife.com.br/wealth-llc/index.php,bad
www.megapromotorabr.com/promo/images/fidelidade/,bad
bagas-associates.com/nort778ujei882jfe21bc8irfe229811b/,bad
pastehtml.com/view/b5vk7vgnk.html,bad
aleader.hk/js/,bad
www.cherryandgriffiths.co.uk/index2.php,bad
login.paypal.webcsr.com.e3b842c34f01b64793730aea3d430.updates.log.arimaanmanagement.com/xxxx/8cd8c7ea970234e316dc359742f2d7e4/,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpfz0MuI9RAWNcgnk1FlCFAQtt6uEL396MN-n6y0KhfAQU0v_UOc9zLC3btoXWnFog2aV_vCgTB7elB5lIndUuYHIZf1E7zZbY5xPPKga3cP6T4LBMghN3gmHBt4LDPMIlebxutsYc57zomu3TfU_OouY6ql_ayvCvvda3aI6QPmuA3aT8_xBz_MNHiA-QE-bOJeDASrTZ262S49m9iSQFf5f3Fcw\%3D\%3D&amp;attredirects=0',bad
receber-premios2012.com/,bad
mobiero.ru/seguranca/atualizacao/iniciar.aspx,bad
zoocrewconstruction.co/wp-content/plugins/quick-setup/mailupdate/others/?amp,bad
majorfitus.com/Fw/try/c97898bb5819f4b10ca8e123f866e119/,bad
www.clicbetim.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,bad
joomla.velocidadeonline.co.pt/modules/,bad
pastehtml.com/view/bbkppb6dn.html,bad
tokomuklasin.co.id/cmo/dropbox/accessvalidate/es/,bad
alobitcoin.com/components/com_newsfeeds/views/filesueyy/9d11a311081d24ad4b1b3a3debe7e34e/login.php?ogMnB4OyBtYXJnaW4tcmlnaHQ6IDBweDsgbWFyZ2luLWJvdHRvbTogMnB4OyBtYXJnaW4tbGVmdDogMHB4OyB2ZXJ0aWNhbC1hbGlnbjogdG9wOyBwYWRkaW5nLXRvcDogMnB4OyBwYWRkaW5nLXJpZ2h0OiAwcHg7IHBhZGRpbmctYm90dG9tOiAycHg7IHBhZGRpbmctbGVmdDogMHB4OyAiIHRhYmluZGV4PSIwIj48c3BhbiBjbGFzcz0iQXBwbGUtY29udmVydGVkLXNwYWNlIj4mbmJzcDs8,bad
thebriarcliff.com/podcst/casts,bad
www.linabtechnologies.com/media/system/js/adc00d2300ea59d1cdcec6c15aee5dec/Einloggen.htm,bad
'www.vvrose.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fqxrxotuus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
www.babinet.cz/avatars/19889/hires/dir/416a5ec3ccae40634c653537bd0e6ef2/,bad
mobilesuitervs.com/wp-admin/js/online/order.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,bad
closingforfloridaaa.com/8hfKmgl/8hfKmgl/verification.php,bad
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=i40N237Yc6kE6eB87Me44j6310goHhU3G3s5dBRjMGLUC3n3U46/41a16e5c4047e604fecf2b8216067598/,bad
directxex.com/uploads/1599687595.ms.exe?dl=11599687595.ms.exe,bad
login.paypal.webcsr.com.e3b842c34f01b64793730aea3d430.updates.log.arimaanmanagement.com/xxxx/53476849ffc71f91f4be92936e5ca296/,bad
vilas.com.tr/wp-includes/js/plupload/login_verify2.html,bad
modernfoods.com.cn/js/?mod=www,bad
doktester.orgfree.com/styles/jrtXnMPq.php?html=27,bad
mcrental.com.ar/wp-admin/maint/index.php,bad
odenum.bget.ru/T-EM-1X-KN-gg-JF-Oq-kL-8w-KT-c/cbindex.php,bad
www.legrandbleu.com/_admin/Repertoire/Fichier/2012/web2.htm,bad
cieloprestitipersonali.it/,bad
xa.yimg.com/kq/groups/19598677/1792497815/name/WellsFargo.htm,bad
www.dzjhg.info/page/vote.php?pid=72,bad
thegrandvacations.com/~dolphin/paypal/,bad
mikatasagroup.com/mes/identity.php,bad
stsgroupbd.com/aug/ee/secure/cmd-login=8e624428269b1e296f49085bd6b42d28/?reff=ODE5N2NlMWRkNjFkMzIwZTVkNTAzNDYwMGUxYzQxYTc=,bad
pest-control-in-houston.com/docu/wr/cd,bad
www.superenviodigital.com/display.php?M=1469084&amp;C=898e0bdf9ce44f455ef4b2edaab63c7a&amp;S=6&amp;L=5&amp;N=5,bad
paypal-services.de/km/paypal/verifikation/24360/index.php,bad
www.proves-apllys.tk/login.asp?ref=us.battle.net/account/management/index.xml&app=bam,bad
maxlines.com.tr/wp-admin/Re-validate/mail.htm?cmd=LOB=RBGLogon,bad
redesuc.com.br/user/Signin.php,bad
'www.lsxxg.com/pic/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fyybginwus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
www.wellbeing.com.au/blog/wp-content/themes/twentyeleven/verification/index.php,bad
detroitglassandmirror.com/aa528214cc0a6bcfdb785559d31c71c7/contact.php,bad
help.ibexres.com/category/finance/feed/,bad
pmmarket.cn/js/?us.battle.net/login/en/?ref,bad
paypal.com.cgi-bin.webscr.cmd.login.submit.dispatchcgi-bin.webscr.cmd.login.submit.dispatch.40bin.webscr.cmd.login.submit.dispatchcgi-bin.webscr.cmd57745245634634564145634634564142214253.agminmuebles.com/5e2421d2a002d0b38d101a5f4221ddfb/,bad
contajusta.com.br/old_aol.1.3/?amp;amp;LigertID=1993745&amp;amp;Lis=10&amp;amp;us=1&amp;Login,bad
pravo.org.ru/write/dropbox/dropbox/mail.126.com,bad
breath.com.ua/default.php,bad
mdva18czp.blogspot.com/,bad
www.lsjc.com.cn/admin/download/upload/20100422/wp.secure.php,bad
csr.sharp-indonesia.com/Paypal/,bad
hmu031087.chinaw3.com/redirecttourl10/&sessionfslgsdgouiijfdg45OirtgLdfougdredite345_iphjsdiuyrtbndf534jkghd/,bad
cozumportal.com/wp-content/themes/DOC2091688.pdf/9c97abd5e07b38b111ce61042d70af3e,bad
confirmacaocadastral.com.br/cadastramento/siteblindado/,bad
www.gaaingenieria.com/templates/beez/images/long_recadastramento/,bad
cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?amp;a&amp;bshowgif=&amp;co_partnerId=2&amp;i1=&amp;pa1=&amp;pageType=&amp;pUserId=&amp;siteid=0&amp;UsingSSL=&amp;cmd=SignIn,bad
escuela-helenkeller.com/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,bad
paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80.eecsa.co.za/wp-refrech.php,bad
'www.haritomeni.gr/php admin/remax/index.htm',bad
tennyfoto.com/data/login/index.php?agricole=_banque-run&amp;secureU40zef1415405412104ef151511d7f84f5z,bad
58985paypal65036.santabbey.com/o8CbuDT874.php?4AMmzCEzL2uTIpUvHREpR98d58iM7WcW3dTQ7LZLsyUPnI9rWhPJxNWmQiHttlkC7glTbMA0h2pRRNeAdC6XVYHy4gv6aDG8SBqM,bad
paypal-verification.nicheprofitsociety.com/paypal/,bad
www.receilafederal.com/regionais/processos/?1020041872012,bad
center-paypal-resolution.com.cmd.cgi-bin.2466s.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.980487.98746.874774.87544564.0812378.francocom.com/your-account/updating/uptodate/login.htm,bad
jhanjartv.com/ok_site/team/auth/,bad
espritbali.fr/~onlined1/Confirmer-cgi/Confirmer/fr/webscr.php,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7co2O3R-Eg0en5-XhsmG1psFsfRdui_ULJ2lcC1loEvuFJXMDUryE2vg54imth_XKMXNXho6J6N040R1QORgeHN4bYcJU7wLWbMnoReDGaTIrwcfzn7vLPVWSg2G2EKz43N96_AIQY2SSE4TwyvbiVohCHqTQzokQ_tcwoIlA8NH7Cno2xtahNR9-Xjb_K7MjwYsQNQNzydX1AxZANAqTnCu99ndFQ\%3D\%3D&amp;attredirects=0',bad
service.confirm.paypal.cmd.cgi-bin.9678sd2f8e657sqd2e6d88sd8ad62s3d24e6d4sd8e74ds4d3d.dsqd542426d5e9d27s.fdsf751e3d44715sde8d74s2d.d755d83566e84d5d.d15d2435989s8d5ed.284658d6ds8855.belitungindah.com/14a275c90279b1da25c652f5ad583272/web?885db116fdbfb21918z87hgo97yhhxa5120312838zxaze716236156a1a4f7bfbc7e962b84c131920653ed56a1a4f7bfbc7e962b84c131920653ed,bad
ch-stucco.com/js/walls/ntasa/9f48cf86990f3f9be72310f4be3fcf97/,bad
maxfincourier.com/index2.html?cmd=_Processing&;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365464da72940361fd28533b1ad08eca7d9464da72940361fd28533b1ad08eca7d9,bad
produccioncv.cl/www/pp(fr)2012-06-28/,bad
www.jrgonzalezabogados.com/templates/disco-beat-template/images/bluedarkgrey/premiostododia/cadastro.php?z3cn7gp0jpap2hp88jk50bj3395a7r87tju11j0k0j0a2yi9i3csewug6zrcqyjjidjjxt47cdhecznu31mgwgw3goe7nxq7aap84teg8vujuhewi2cfi0hyyv5lsvs46ha9boojkj4e2hb,bad
uckadojo.com/pages/logins.htm,bad
geonhan.com/bbs/data/shop//vodafone_online-update.html,bad
ppalverify.net/122798/deutschland/konflikt/B0026YZ854/sec/account/,bad
satu-nama.com/.https/www/prod/fifatms.com/Common/index.php?umail=YWNjQGdoZGVzaWduLmNvLnVr,bad
dr-eich.de/modules/mod_search/home/login/bin/update/,bad
lemans.com.bo/aspnet_client/system_web/1_1_4322/edf/,bad
www.theworldamerica.com/paypal/cycgi-bin/webscrcmd=_home-customer&amp;nav=1/,bad
abpprint.com/Champcat09/28612_PDFapprobation/show_page/tmplcache/h.htm,bad
planthisweekend.com/images,bad
getir.net/zaxt,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&attachauth=ANoY7crJPVNUwjuH2mIvPx9YZNA-pI9TGlARRz_0QhnQOUKKXpX3TlGQjiINJWNFotdij_sHv8GAAdtl2XdvD2AoOK20vWWOP8GaFeh3eFcvgZEyXvAPhbBrr7lav8r0b0z40AaIUs_PdlCZpIRHgceyaiyKeaRhbQWztn78sbEb2NZCLTEsh1K5gCQffEcLlU95Wgdo8ZZB8sy6j4Ypb0VFTx_hJHi8CA\%3D\%3D&attredirects=0',bad
secure.square-enix.com.oauth-oa-login-teioy.usa.cc/account/app/svc/login.html,bad
fandangotapasbistro.com/DHL.php?user=abuse@htdcircuit.com,bad
www.modavetrend.com/sync/howtos/capata/webscr/,bad
www.118bm.com/images/?us.battle.net/login/en/?ref=jdjqgtius.battle.net/d3/en/index&app=com-d3,bad
walshconcepts.home.comcast.net,bad
rogersandstephens.com/log/Secur/Secure/Secure/Account/Update/08b4a1cf81b464e15f930e251b51f45c/payment.php?dispatch,bad
realhelpsout.com/files/arch/arch/arch/index.php,bad
www.xjtsl.com.cn/1NAB/NAB.html,bad
besworca.co.uk/www.property.com/realtor.htm,bad
ecogreentec.com.au/index/mail.htm?cmd=LOB=RBGLogon,bad
sudanesearbitration.com/Greatest/googleAL/,bad
168.144.170.20/~asd/2/1/,bad
bussiness.64019.kingdream.kz/xjgzqhosxwbdlcs/login.html?rotondo.rocco@alice.it,bad
miniurl.org/t6D,bad
24horaymas.com/app,bad
www.blubrys.se/pages/ramax/remax/index.htm,bad
paypale.yolasite.com/,bad
hyundaitanphu.vn/wp-content/themes/bazar/theme/templates/portfolios/simply/css/submit/2e25447fa84572c427eb2a7e672f8e64/,bad
migre.me/bDBY5,bad
spencetattoos.com/usc1/index.html,bad
alanstrack.com/system/data/8f74a4ba524e755c0eca2411db1c509d/,bad
ssl.semprecomcielo.net/,bad
www.stefanstastny.at//wp-content,bad
marvelcleantuydokucu.com/resort/spinner.htm,bad
homestudiosolutions.com/errors/default/cs/auu/1b0743ab65f95100bf75a5d24537e37a/,bad
friendsterweb.blogspot.com/,bad
boza-betonboringen.nl/plugins/santander-infoemail.br/Atualizacao_Segura/index1.php,bad
zc64cpalz.blogspot.it/,bad
www.aol.com.verify.billing.redirect.secure.sys.update.area.uecqc7pqhb3we7q47c7puecqc7pqhb3we7q47c7puecqc7pqhb3we7q.bluemascot.in/uecqc7pqhb3we7q47c7puecqc7pqhb3we7q47c7puecqc7pqhb3we7q/_cqr/login/confirm.php,bad
www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=psuksfbus.battle.net/d3/en/index&amp;app=com-d3,bad
camarasimoesfilho.ba.gov.br/contato/decide/,bad
atlanticcharter.ca/texteditor/fckeditor/userfiles/flash/Made-in-China/Made-in-China/5686181176b1495069882e15f8a92257/,bad
bazardoriente.it/esco/eccolo/confirmation/ea1254fa003983c870d0564d95a423f8/Processing1.php?cmd=_Processing&dispatch=a54083033b915fb537fa5131c2586648a54083033b915fb537fa5131c2586648d6ee2ed38fc859fbb5357927c997fd5ad6ee2ed38fc859fbb5357927c997fd5a,bad
www.remaxpptt.com/aolupdate,bad
living4u.80port.net/zb/doc/file.index.htm/remax0-0secure0login_files/remax-securelogin_files/other.jpg/Remax-SecureLogin_files/style.htm,bad
www.babinet.cz/avatars/19889/hires/dir/9426747c72402cd80a3ff92831bedc02/,bad
bmoofmontreal.cacatcu2rm.com/intl/update/webscr2.php,bad
xjbctcky.com/images/,bad
hdghergdgd.com/,bad
secure.runescape.com.dd-login.in/weblogin/loginform.html?mod=www&ssl=0&dest,bad
ministerio-publi.info/web/hot-venda/advocacia.jpg,bad
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=sH6MCk43e6jE2G6RU78e43NUGB1Ud3hji7g6o54nB03YM3c034L/1b0a5c29e7e2560ecbe85d09d1bee98c/,bad
dreamsbridallasvegas.com/files/images/davinci/safe.ssl.confirm.onlinebankingofamerica.com/index.html,bad
www.ccswy.com/css/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
www.xn--caabrava-e3a.com.pe/-/,bad
entero.com.au/wp-content/plugins/others/?rand=13InboxLightaspxn.1774256418,bad
sfdghg.com/secure-code11/security/,bad
pastehtml.com/view/bdzefcigg.html,bad
uptaxi.net/cli/sess/7e7a5dabf73d5230496b91b9665f949c,bad
shshide.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/,bad
safetyreasonjust4u.fav.cc/aol.com.htm,bad
kf25zx.com/images/?http://us.battle.net/login/en/?ref=http://alvtdlkus.battle.net/d3/en/index,bad
pastehtml.com/view/bfg9uc5ir.html,bad
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h65j66.stinformatica.com.br/secure/,bad
www.symptomecandidose.com/~be/paypal/_webscr1.php?cmd=_error,bad
distechnology.com/myadmin/phpmyadmin/locale/da/LC_MESSAGES/WWW.PROTOCOLODEATENDIMENTO/Acesso/index1.php,bad
www.118bm.com/images/?us.battle.net/login/en/?ref=bomxmylus.battle.net/d3/en/index&amp;app=com-d3,bad
bestleader.asia.lk/myaccounts.paypal-fr.index.php.paypalsecurity/security/Questions.php?webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd44243d03,bad
reidoalhosp.com.br/document/84c2d2c14a6ff5f4743ad49166758587,bad
pastehtml.com/view/bfvggn8x8.html,bad
spreadsheets.google.com/spreadsheet/formResponse?formkey=dEpvUV9zYmI3X0treG05MlFhWHhwZEE6MQ&amp;theme=0AX42CRMsmRFbUy01ZDc3NWRkZC1mYWQzLTQxYzItYTQ2Yy05OGFmMDE1NGY4ZjY&amp;embedded=true&amp;ifq,bad
re029303.hyperphp.com/feedback/feedback.html,bad
fabwriters.com/wp-content/upgrade/www/paypal/index.html,bad
www.singesconsultores.cl/plugins/content/moodalbox121/img/natty/index.htm,bad
rekrims.com/PLO5XIde/webscr.php?cmd_=session.start&sdr01=aW5mb0BoYXVzdmVyd2FsdHVuZy13ZWJlci5kZQ==&ixh=Y2hyaXNjZWwubmV0&ctr_=DE,bad
www.yah086.3owl.com/ychoolgn12verifi2012c.php,bad
foryoureyesonly.com/wp-includes/js/jcrop/gucci2014/gdocs/processing.html,bad
habbonoticiasx.rel7.com/,bad
inishbofinribcharter.com/wp-content/plugins/chaseonline/index.html,bad
"http://runescape.com-ws.gq/m=forum/forums.ws247,39,5329,654547/",bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.propiedadesallende.cl/get-into/get-into/c5b40493765454a2a8f81410db15a629/wbsccr.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436574ef117fe2e51abf4443a5dd0eac768774ef117fe2e51abf4443a5dd0eac7687,bad
callmr.com/time/global/contact.html,bad
cms.paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufez.craftycarlos.com/ed4c1a56df7ddfb6c24956ff11a594c0/,bad
jcsykes.co.uk/images/PHP/index.php?action=add&,bad
sportmyfit.com/wellsfargo.com/Login.php,bad
hosting.pilsfree.net/jozka/cgi.bin/3307d7f33115e43dee2eb9456662d129/webscr.html,bad
tyr5kh56ztnt.blogspot.de/,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7co8Gyb0f-rXjn_drrGv3luUrAvfl4AlFmviadfOiYxJfvi8bDT5oVAaBOoyueTPJPbxeY2lDgrApl0F6_M1I6_02dpmtz1DNT5CcSndeu8gxRqxSHuKpRpnsW1L65d89zNYw4z9YV2Rnc2Q_ET2E4OHVCS_ylJjrIRILdPL14S-9a537tFR_kV7UQXlFNqTYAFpSUBYfSOIm_DdX6NZq_WgVqyjmA\%3D\%3D&amp;attredirects=2',bad
tamfideleidademultiplus.site11.com/bonus.tam.fidelidade/,bad
emailsecurity-upgrade.net.ms/,bad
mylondonroom.com/ppay/rlqyv/login.html?manu_26@libero.it,bad
tcons.com.bo/components/com_user/views/reset/092724d3d983712d17b9d09969a462d5/,bad
www.collisionstudios.com/wp-content/themes/twentyten/images/default.php,bad
www.jet-project.net/soundcheck/wp-content/plugins/cforms/styling/mail.html,bad
www415.paypal.ca.20053.securessl-150.mx/js/web.apps/ca/m.pp/?cmnd=_lg&nav=_4792E694B2CF7F2A9778,bad
pragatiengineers.co.in/www/https/paypal.com/cgi-bin/server/pptp/security/106s5e233z20122s5125ba20j12qa5885d80a13c0db1f8e263663d3faee8db2b24f7b84fa/,bad
kbczvezdara.rs/oluwa/Indezx.html,bad
vwdcqinc.org.au/mbuwa/ali/index.php?email=abuse@zbouchang.com,bad
zzjwhz.com/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,bad
dentistkart.com/images/.impots/6f70b894898e997f4a7a604ac5a8c651/redirection.php,bad
noticiahabbo41.rel7.com/,bad
benfeedsback.com/filewords/index.php,bad
erodzina.com/filearchive/skat/,bad
home.comcast.net/~trcuster/raw/w3r3.htm,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crKbRXHGcUPYMYKHxYOqUhyqi9KalIWEgTGDEEQmOY1MtdVjC9-zKVAE1W6Nd9bmlqLe-Jlr_7Gy6oOprBWrWQkeQQQeRAJ07gXnos8pvZYdYqwUt_KXma3vLFBOIDpt5idYv_nu1W-0ng3GThkisbrH_WZuQ3NKQIH8FFgBxzlYgsJXIBWTi34V4uRosR7p57bHrjr2HSRflYcuGLNVYVYR0qcWg\%3D\%3D&amp;attredirects=0',bad
www.mengzhai.org/Images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&ogckqutamp;ssl=0&dest,bad
cjs-boisset.fr/tmp/younex.php,bad
bradtsics.com/zDcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&sdr01=Unknown,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cq7sybV_5M6T006Imou2tq846P9yXmRvRBw6w3K1TXBRD_ujFTKq8mojYMfL-wx6I4UBptsMZFzggobGIkh9iYia5Ns6Rcth4rBmtFwCBcpihiX2X-VkoANjtP4n0teQ3gIPpVs-sAac2i8ZlO99SczXggnF-QFxVwHvGG_gtQrOnFB2M2QW6F6yqIFQL93NJHw9L3JfhdjlboL7ST4aZk14dxQjg\%3D\%3D&amp;attredirects=0',bad
ow.ly/UGifQ,bad
rybikon-spb.ru/modules/mod_system/5450791446/login9342394/,bad
cms.paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3uiez.befemelle.com/8a59345819518a9a28bd99215bbef9f8/,bad
www.organi.com.au/wp-content/themes/organi/waka/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcab50d692c20b758bf271e3d68faedd99ab50d692c20b758bf271e3d68faedd99,bad
bobby-fritz.net/images/Logon.php?LOB=RBGLogon&amp;_pageLabel=page_logonform,bad
pastehtml.com/view/bcosumiyf.html,bad
www.nasharatech.com/cms/plugins/system/legacy/sec-fr/Processing.php?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436534dc37fadb72f1abc94117dc556b57bc34dc37fadb72f1abc94117dc556b57bc,bad
bancobrasilplugin.com/bomparatodos/Install/index.php?#sa,bad
group.ami.police.free.fr/modules/mod_docman_lister/OJGFDFDFGG/obonle.asp.htm,bad
mail.cbconthegrow.com/public.html,bad
corisch.org/sess=77070/cgi-fyhp64l2xzg5enb/mcNdxDET6kzjw2e9q4xvlr/dt=20120716/sdr01/aGUtcmVubmF1QHQtb25saW5lLmRl,bad
drdae.biz/boxdrop/616e8a83b26d6402cc79531f333644ae/,bad
'www.hx51.com/JS/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',bad
"'shellysfabfinds.com/administrator/?cmd=index.html?Head1121==en&tbo=d&output=search&sclient=psy-ab&q=dada&oq=dada&gs_l=hp.3..0l4.397.746.0.952.4.4.0.0.0.0.308.803.2-2j1.3.0.les\%3B..0.0...1c.1.zTFsfyIAscE&pbx=1&bav=on.2,or.r_gc.r_pw.r_cp.r_qf.&fp=65bc5b454e2d3022&bpcl=38897761&biwMessage-ID:'",bad
ysgrp.com.cn/js?us.battle.net,bad
rocknationschool.com/well.htm,bad
websitehosting.today/newdoc/newdoc1/,bad
gaga.comyr.com/aol/AOL.htm,bad
wldwsfwzx.com/js/?ref=us.battle.net/d3/en/index,bad
cetis43.mx/Modpro/alibaba/index.php?url_type=footer_unsub&amp;tracelog=unsub_con&amp;_000_e_a_=D5n519d740kn,bad
a-teamtransmissions.com/3.suspension.www.paypal.com/us/cgi-bin/webscr.html?cmd=_login-run,bad
www.gstar.cz/admin/no.php,bad
www.torenfonder.com/www/paypal/www/login.php/938134129412312314123/v/loggin.php,bad
www.remorquesfranc.net/b717ca23ed0397d46d0f33cfe2957d77/Confirm.php,bad
loghouserestoration.ca/new/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D|,bad
sebastianalonso.com.ar/wp/new,bad
jamiexxperth.com/fonts/ali/login.html?biz_type=Notifications_MC&amp;crm_mtn_tracelog_task_id=176df315-8d37-4594-8315-fe46abf37aa5&amp;crm_mtn_tracelog_log_id=13641815851,bad
paypall.com.cgi-bin.webscr.cmd.login.submit.dispatch.escuelavirtual.net/www.paypal.com.cgi-bin/,bad
www.danstoica.ro/standvirtual/,bad
www.farma-gen.com/dosyalar/logon.php,bad
www.paypal.com.it.webscr.logq.vdns.pl/?cmd=_run-check-cookie-submit&redirectCmd=_login-submit,bad
originaqua.com/js,bad
ssl.allegro.pl.arcodesign.com.au/?ReadMessages.php/confirmMessages?session=DefrgeeD32&amp;version=A,bad
pipersoperahouse.net/raid/bookmark/ii.php?rand=13InboxLightaspxn.1774256418,bad
villakidsbuffetinfantil.com/Limit-id=65722/3cc16afdd2f3d529880f0be6e5d89b4f/,bad
us.battle.net.account.bettlenet.tk/login.asp?amp;app=bam&ref=us.battle.net/account/management/index.xml,bad
learntospeak.com.au/libraries/pattemplate/patTemplate/TemplateCache/wadministrator/,bad
rpt1.lgsdev.com/Accountsession/Id45d67_32/mail.googlemail.com/attachments/pdfreader/Gate3/SignIn/mail/shsa.php?shva=phisheduser@gmail.com,bad
www.rickrecht.com/_email/account184/security/,bad
omdbk.kz/wp-admin/network/lapyap/,bad
www.paypal.ca.7539.secure3y.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=f30b8a2893ba363a1793665c5cf16abc,bad
paypal.com.us-cgi-bin-webscr.cmd.login-submit-dispatch.5885d80a13c0db1f8e263663d3faee8db02a037e263.esl-light.us/update.php/index.php,bad
www.central.com.ua/study/components/com_joomlaxplorer/RecadastroClientes_BB/index.php?,bad
pipersoperahouse.net/cast/bookmark/index.php?cKey=1451951120191-97608&amp;iframeID=x-mail-msg-iframe-box-1451954047766&amp;cw=1013,bad
